,user_id,s,a,sp,r,movie_num
100526,2498139,13,7,1,-2.0,6
100527,2498139,13,8,1,-3.0,6
100528,2498139,13,9,1,-2.0,6
100529,2498139,13,10,1,-3.0,6
100530,2498139,13,11,1,-3.0,6
100531,2498139,13,12,1,-2.0,6
100532,2498139,13,13,1,-3.0,6
100533,2498139,13,14,1,0.0,6
100534,2498415,5,1,3,-3.0,1
100535,2498415,5,2,3,0.0,1
100536,2498415,5,3,3,5.0,1
100537,2498415,5,4,3,-2.0,1
100538,2498415,5,5,3,-3.0,1
100539,2498415,5,6,3,-3.0,1
100540,2498415,5,7,3,-3.0,1
100541,2498415,5,8,3,-3.0,1
100542,2498415,5,9,3,-5.0,1
100543,2498415,5,10,3,-2.0,1
100544,2498415,5,11,3,-3.0,1
100545,2498415,5,12,3,-2.0,1
100546,2498415,5,13,3,-3.0,1
100547,2498415,5,14,3,-3.0,1
100548,2500385,2,1,2,-2.0,1
100549,2500385,2,2,2,5.0,1
100550,2500385,2,3,2,0.0,1
100551,2500385,2,4,2,-3.0,1
100552,2500385,2,5,2,-2.0,1
100553,2500385,2,6,2,-5.0,1
100554,2500385,2,7,2,-3.0,1
100555,2500385,2,8,2,-3.0,1
100556,2500385,2,9,2,-5.0,1
100557,2500385,2,10,2,-1.0,1
100558,2500385,2,11,2,-2.0,1
100559,2500385,2,12,2,-1.0,1
100560,2500385,2,13,2,-1.0,1
100561,2500385,2,14,2,-3.0,1
100562,2500385,2,1,8,-3.0,2
100563,2500385,2,2,8,-3.0,2
100564,2500385,2,3,8,-3.0,2
100565,2500385,2,4,8,-3.0,2
100566,2500385,2,5,8,-3.0,2
100567,2500385,2,6,8,-3.0,2
100568,2500385,2,7,8,-3.0,2
100569,2500385,2,8,8,1.0,2
100570,2500385,2,9,8,-3.0,2
100571,2500385,2,10,8,-3.0,2
100572,2500385,2,11,8,-3.0,2
100573,2500385,2,12,8,-3.0,2
100574,2500385,2,13,8,-3.0,2
100575,2500385,2,14,8,-3.0,2
100576,2500385,8,1,8,-3.0,3
100577,2500385,8,2,8,-3.0,3
100578,2500385,8,3,8,-3.0,3
100579,2500385,8,4,8,-3.0,3
100580,2500385,8,5,8,-3.0,3
100581,2500385,8,6,8,-3.0,3
100582,2500385,8,7,8,-3.0,3
100583,2500385,8,8,8,3.0,3
100584,2500385,8,9,8,-3.0,3
100585,2500385,8,10,8,-3.0,3
100586,2500385,8,11,8,-3.0,3
100587,2500385,8,12,8,-3.0,3
100588,2500385,8,13,8,-3.0,3
100589,2500385,8,14,8,-3.0,3
100590,2500385,8,1,3,-3.0,4
100591,2500385,8,2,3,0.0,4
100592,2500385,8,3,3,5.0,4
100593,2500385,8,4,3,-2.0,4
100594,2500385,8,5,3,-3.0,4
100595,2500385,8,6,3,-3.0,4
100596,2500385,8,7,3,-3.0,4
100597,2500385,8,8,3,-3.0,4
100598,2500385,8,9,3,-5.0,4
100599,2500385,8,10,3,-2.0,4
100600,2500385,8,11,3,-3.0,4
100601,2500385,8,12,3,-2.0,4
100602,2500385,8,13,3,-3.0,4
100603,2500385,8,14,3,-3.0,4
100604,2500385,3,1,2,-2.0,5
100605,2500385,3,2,2,2.0,5
100606,2500385,3,3,2,0.0,5
100607,2500385,3,4,2,-3.0,5
100608,2500385,3,5,2,-2.0,5
100609,2500385,3,6,2,-5.0,5
100610,2500385,3,7,2,-3.0,5
100611,2500385,3,8,2,-3.0,5
100612,2500385,3,9,2,-5.0,5
100613,2500385,3,10,2,-1.0,5
100614,2500385,3,11,2,-2.0,5
100615,2500385,3,12,2,-1.0,5
100616,2500385,3,13,2,-1.0,5
100617,2500385,3,14,2,-3.0,5
100618,2500385,2,1,2,-2.0,6
100619,2500385,2,2,2,5.0,6
100620,2500385,2,3,2,0.0,6
100621,2500385,2,4,2,-3.0,6
100622,2500385,2,5,2,-2.0,6
100623,2500385,2,6,2,-5.0,6
100624,2500385,2,7,2,-3.0,6
100625,2500385,2,8,2,-3.0,6
100626,2500385,2,9,2,-5.0,6
100627,2500385,2,10,2,-1.0,6
100628,2500385,2,11,2,-2.0,6
100629,2500385,2,12,2,-1.0,6
100630,2500385,2,13,2,-1.0,6
100631,2500385,2,14,2,-3.0,6
100632,2500385,2,1,2,-2.0,7
100633,2500385,2,2,2,3.0,7
100634,2500385,2,3,2,0.0,7
100635,2500385,2,4,2,-3.0,7
100636,2500385,2,5,2,-2.0,7
100637,2500385,2,6,2,-5.0,7
100638,2500385,2,7,2,-3.0,7
100639,2500385,2,8,2,-3.0,7
100640,2500385,2,9,2,-5.0,7
100641,2500385,2,10,2,-1.0,7
100642,2500385,2,11,2,-2.0,7
100643,2500385,2,12,2,-1.0,7
100644,2500385,2,13,2,-1.0,7
100645,2500385,2,14,2,-3.0,7
100646,2500385,2,1,2,-2.0,8
100647,2500385,2,2,2,4.0,8
100648,2500385,2,3,2,0.0,8
100649,2500385,2,4,2,-3.0,8
100650,2500385,2,5,2,-2.0,8
100651,2500385,2,6,2,-5.0,8
100652,2500385,2,7,2,-3.0,8
100653,2500385,2,8,2,-3.0,8
100654,2500385,2,9,2,-5.0,8
100655,2500385,2,10,2,-1.0,8
100656,2500385,2,11,2,-2.0,8
100657,2500385,2,12,2,-1.0,8
100658,2500385,2,13,2,-1.0,8
100659,2500385,2,14,2,-3.0,8
100660,2502739,3,1,5,-3.0,1
100661,2502739,3,2,5,-2.0,1
100662,2502739,3,3,5,-3.0,1
100663,2502739,3,4,5,-3.0,1
100664,2502739,3,5,5,3.0,1
100665,2502739,3,6,5,-3.0,1
100666,2502739,3,7,5,-3.0,1
100667,2502739,3,8,5,-3.0,1
100668,2502739,3,9,5,-3.0,1
100669,2502739,3,10,5,-2.0,1
100670,2502739,3,11,5,-3.0,1
100671,2502739,3,12,5,-3.0,1
100672,2502739,3,13,5,-2.0,1
100673,2502739,3,14,5,-3.0,1
100674,2505065,4,1,5,-3.0,1
100675,2505065,4,2,5,-2.0,1
100676,2505065,4,3,5,-3.0,1
100677,2505065,4,4,5,-3.0,1
100678,2505065,4,5,5,1.0,1
100679,2505065,4,6,5,-3.0,1
100680,2505065,4,7,5,-3.0,1
100681,2505065,4,8,5,-3.0,1
100682,2505065,4,9,5,-3.0,1
100683,2505065,4,10,5,-2.0,1
100684,2505065,4,11,5,-3.0,1
100685,2505065,4,12,5,-3.0,1
100686,2505065,4,13,5,-2.0,1
100687,2505065,4,14,5,-3.0,1
100688,2505065,5,1,14,0.0,2
100689,2505065,5,2,14,-3.0,2
100690,2505065,5,3,14,-3.0,2
100691,2505065,5,4,14,-3.0,2
100692,2505065,5,5,14,-3.0,2
100693,2505065,5,6,14,-5.0,2
100694,2505065,5,7,14,-2.0,2
100695,2505065,5,8,14,-3.0,2
100696,2505065,5,9,14,-1.0,2
100697,2505065,5,10,14,-5.0,2
100698,2505065,5,11,14,-3.0,2
100699,2505065,5,12,14,-3.0,2
100700,2505065,5,13,14,-3.0,2
100701,2505065,5,14,14,5.0,2
100702,2505065,14,1,7,-2.0,3
100703,2505065,14,2,7,-3.0,3
100704,2505065,14,3,7,-3.0,3
100705,2505065,14,4,7,-3.0,3
100706,2505065,14,5,7,-3.0,3
100707,2505065,14,6,7,-5.0,3
100708,2505065,14,7,7,5.0,3
100709,2505065,14,8,7,-3.0,3
100710,2505065,14,9,7,-2.0,3
100711,2505065,14,10,7,-3.0,3
100712,2505065,14,11,7,-2.0,3
100713,2505065,14,12,7,-3.0,3
100714,2505065,14,13,7,-3.0,3
100715,2505065,14,14,7,-2.0,3
100716,2505065,7,1,7,-2.0,4
100717,2505065,7,2,7,-3.0,4
100718,2505065,7,3,7,-3.0,4
100719,2505065,7,4,7,-3.0,4
100720,2505065,7,5,7,-3.0,4
100721,2505065,7,6,7,-5.0,4
100722,2505065,7,7,7,5.0,4
100723,2505065,7,8,7,-3.0,4
100724,2505065,7,9,7,-2.0,4
100725,2505065,7,10,7,-3.0,4
100726,2505065,7,11,7,-2.0,4
100727,2505065,7,12,7,-3.0,4
100728,2505065,7,13,7,-3.0,4
100729,2505065,7,14,7,-2.0,4
100730,2505065,7,1,7,-2.0,5
100731,2505065,7,2,7,-3.0,5
100732,2505065,7,3,7,-3.0,5
100733,2505065,7,4,7,-3.0,5
100734,2505065,7,5,7,-3.0,5
100735,2505065,7,6,7,-5.0,5
100736,2505065,7,7,7,5.0,5
100737,2505065,7,8,7,-3.0,5
100738,2505065,7,9,7,-2.0,5
100739,2505065,7,10,7,-3.0,5
100740,2505065,7,11,7,-2.0,5
100741,2505065,7,12,7,-3.0,5
100742,2505065,7,13,7,-3.0,5
100743,2505065,7,14,7,-2.0,5
100744,2505065,7,1,4,-3.0,6
100745,2505065,7,2,4,-3.0,6
100746,2505065,7,3,4,-2.0,6
100747,2505065,7,4,4,5.0,6
100748,2505065,7,5,4,-3.0,6
100749,2505065,7,6,4,-2.0,6
100750,2505065,7,7,4,-3.0,6
100751,2505065,7,8,4,-3.0,6
100752,2505065,7,9,4,-5.0,6
100753,2505065,7,10,4,-2.0,6
100754,2505065,7,11,4,-3.0,6
100755,2505065,7,12,4,-4.0,6
100756,2505065,7,13,4,-2.0,6
100757,2505065,7,14,4,-3.0,6
100758,2505065,4,1,4,-3.0,7
100759,2505065,4,2,4,-3.0,7
100760,2505065,4,3,4,-2.0,7
100761,2505065,4,4,4,5.0,7
100762,2505065,4,5,4,-3.0,7
100763,2505065,4,6,4,-2.0,7
100764,2505065,4,7,4,-3.0,7
100765,2505065,4,8,4,-3.0,7
100766,2505065,4,9,4,-5.0,7
100767,2505065,4,10,4,-2.0,7
100768,2505065,4,11,4,-3.0,7
100769,2505065,4,12,4,-4.0,7
100770,2505065,4,13,4,-2.0,7
100771,2505065,4,14,4,-3.0,7
100772,2505065,4,1,7,-2.0,8
100773,2505065,4,2,7,-3.0,8
100774,2505065,4,3,7,-3.0,8
100775,2505065,4,4,7,-3.0,8
100776,2505065,4,5,7,-3.0,8
100777,2505065,4,6,7,-5.0,8
100778,2505065,4,7,7,5.0,8
100779,2505065,4,8,7,-3.0,8
100780,2505065,4,9,7,-2.0,8
100781,2505065,4,10,7,-3.0,8
100782,2505065,4,11,7,-2.0,8
100783,2505065,4,12,7,-3.0,8
100784,2505065,4,13,7,-3.0,8
100785,2505065,4,14,7,-2.0,8
100786,2505065,7,1,6,-5.0,9
100787,2505065,7,2,6,-5.0,9
100788,2505065,7,3,6,-3.0,9
100789,2505065,7,4,6,-2.0,9
100790,2505065,7,5,6,-3.0,9
100791,2505065,7,6,6,5.0,9
100792,2505065,7,7,6,-5.0,9
100793,2505065,7,8,6,-3.0,9
100794,2505065,7,9,6,-5.0,9
100795,2505065,7,10,6,-5.0,9
100796,2505065,7,11,6,-5.0,9
100797,2505065,7,12,6,-5.0,9
100798,2505065,7,13,6,-3.0,9
100799,2505065,7,14,6,-5.0,9
100800,2505065,6,1,8,-3.0,10
100801,2505065,6,2,8,-3.0,10
100802,2505065,6,3,8,-3.0,10
100803,2505065,6,4,8,-3.0,10
100804,2505065,6,5,8,-3.0,10
100805,2505065,6,6,8,-3.0,10
100806,2505065,6,7,8,-3.0,10
100807,2505065,6,8,8,5.0,10
100808,2505065,6,9,8,-3.0,10
100809,2505065,6,10,8,-3.0,10
100810,2505065,6,11,8,-3.0,10
100811,2505065,6,12,8,-3.0,10
100812,2505065,6,13,8,-3.0,10
100813,2505065,6,14,8,-3.0,10
100814,2506523,3,1,8,-3.0,1
100815,2506523,3,2,8,-3.0,1
100816,2506523,3,3,8,-3.0,1
100817,2506523,3,4,8,-3.0,1
100818,2506523,3,5,8,-3.0,1
100819,2506523,3,6,8,-3.0,1
100820,2506523,3,7,8,-3.0,1
100821,2506523,3,8,8,3.0,1
100822,2506523,3,9,8,-3.0,1
100823,2506523,3,10,8,-3.0,1
100824,2506523,3,11,8,-3.0,1
100825,2506523,3,12,8,-3.0,1
100826,2506523,3,13,8,-3.0,1
100827,2506523,3,14,8,-3.0,1
100828,2506523,8,1,6,-5.0,2
100829,2506523,8,2,6,-5.0,2
100830,2506523,8,3,6,-3.0,2
100831,2506523,8,4,6,-2.0,2
100832,2506523,8,5,6,-3.0,2
100833,2506523,8,6,6,4.0,2
100834,2506523,8,7,6,-5.0,2
100835,2506523,8,8,6,-3.0,2
100836,2506523,8,9,6,-5.0,2
100837,2506523,8,10,6,-5.0,2
100838,2506523,8,11,6,-5.0,2
100839,2506523,8,12,6,-5.0,2
100840,2506523,8,13,6,-3.0,2
100841,2506523,8,14,6,-5.0,2
100842,2507260,11,1,7,-2.0,1
100843,2507260,11,2,7,-3.0,1
100844,2507260,11,3,7,-3.0,1
100845,2507260,11,4,7,-3.0,1
100846,2507260,11,5,7,-3.0,1
100847,2507260,11,6,7,-5.0,1
100848,2507260,11,7,7,2.0,1
100849,2507260,11,8,7,-3.0,1
100850,2507260,11,9,7,-2.0,1
100851,2507260,11,10,7,-3.0,1
100852,2507260,11,11,7,-2.0,1
100853,2507260,11,12,7,-3.0,1
100854,2507260,11,13,7,-3.0,1
100855,2507260,11,14,7,-2.0,1
100856,2507260,7,1,7,-2.0,2
100857,2507260,7,2,7,-3.0,2
100858,2507260,7,3,7,-3.0,2
100859,2507260,7,4,7,-3.0,2
100860,2507260,7,5,7,-3.0,2
100861,2507260,7,6,7,-5.0,2
100862,2507260,7,7,7,3.0,2
100863,2507260,7,8,7,-3.0,2
100864,2507260,7,9,7,-2.0,2
100865,2507260,7,10,7,-3.0,2
100866,2507260,7,11,7,-2.0,2
100867,2507260,7,12,7,-3.0,2
100868,2507260,7,13,7,-3.0,2
100869,2507260,7,14,7,-2.0,2
100870,2510234,11,1,1,1.0,1
100871,2510234,11,2,1,-2.0,1
100872,2510234,11,3,1,-3.0,1
100873,2510234,11,4,1,-3.0,1
100874,2510234,11,5,1,-3.0,1
100875,2510234,11,6,1,-5.0,1
100876,2510234,11,7,1,-2.0,1
100877,2510234,11,8,1,-3.0,1
100878,2510234,11,9,1,-2.0,1
100879,2510234,11,10,1,-3.0,1
100880,2510234,11,11,1,-3.0,1
100881,2510234,11,12,1,-2.0,1
100882,2510234,11,13,1,-3.0,1
100883,2510234,11,14,1,0.0,1
100884,2510234,1,1,6,-5.0,2
100885,2510234,1,2,6,-5.0,2
100886,2510234,1,3,6,-3.0,2
100887,2510234,1,4,6,-2.0,2
100888,2510234,1,5,6,-3.0,2
100889,2510234,1,6,6,5.0,2
100890,2510234,1,7,6,-5.0,2
100891,2510234,1,8,6,-3.0,2
100892,2510234,1,9,6,-5.0,2
100893,2510234,1,10,6,-5.0,2
100894,2510234,1,11,6,-5.0,2
100895,2510234,1,12,6,-5.0,2
100896,2510234,1,13,6,-3.0,2
100897,2510234,1,14,6,-5.0,2
100898,2514064,7,1,11,-3.0,1
100899,2514064,7,2,11,-2.0,1
100900,2514064,7,3,11,-3.0,1
100901,2514064,7,4,11,-3.0,1
100902,2514064,7,5,11,-3.0,1
100903,2514064,7,6,11,-5.0,1
100904,2514064,7,7,11,-2.0,1
100905,2514064,7,8,11,-3.0,1
100906,2514064,7,9,11,-5.0,1
100907,2514064,7,10,11,-2.0,1
100908,2514064,7,11,11,5.0,1
100909,2514064,7,12,11,-3.0,1
100910,2514064,7,13,11,-3.0,1
100911,2514064,7,14,11,-3.0,1
100912,2514064,11,1,7,-2.0,2
100913,2514064,11,2,7,-3.0,2
100914,2514064,11,3,7,-3.0,2
100915,2514064,11,4,7,-3.0,2
100916,2514064,11,5,7,-3.0,2
100917,2514064,11,6,7,-5.0,2
100918,2514064,11,7,7,5.0,2
100919,2514064,11,8,7,-3.0,2
100920,2514064,11,9,7,-2.0,2
100921,2514064,11,10,7,-3.0,2
100922,2514064,11,11,7,-2.0,2
100923,2514064,11,12,7,-3.0,2
100924,2514064,11,13,7,-3.0,2
100925,2514064,11,14,7,-2.0,2
100926,2514064,7,1,7,-2.0,3
100927,2514064,7,2,7,-3.0,3
100928,2514064,7,3,7,-3.0,3
100929,2514064,7,4,7,-3.0,3
100930,2514064,7,5,7,-3.0,3
100931,2514064,7,6,7,-5.0,3
100932,2514064,7,7,7,5.0,3
100933,2514064,7,8,7,-3.0,3
100934,2514064,7,9,7,-2.0,3
100935,2514064,7,10,7,-3.0,3
100936,2514064,7,11,7,-2.0,3
100937,2514064,7,12,7,-3.0,3
100938,2514064,7,13,7,-3.0,3
100939,2514064,7,14,7,-2.0,3
100940,2514064,7,1,7,-2.0,4
100941,2514064,7,2,7,-3.0,4
100942,2514064,7,3,7,-3.0,4
100943,2514064,7,4,7,-3.0,4
100944,2514064,7,5,7,-3.0,4
100945,2514064,7,6,7,-5.0,4
100946,2514064,7,7,7,4.0,4
100947,2514064,7,8,7,-3.0,4
100948,2514064,7,9,7,-2.0,4
100949,2514064,7,10,7,-3.0,4
100950,2514064,7,11,7,-2.0,4
100951,2514064,7,12,7,-3.0,4
100952,2514064,7,13,7,-3.0,4
100953,2514064,7,14,7,-2.0,4
100954,2514064,7,1,7,-2.0,5
100955,2514064,7,2,7,-3.0,5
100956,2514064,7,3,7,-3.0,5
100957,2514064,7,4,7,-3.0,5
100958,2514064,7,5,7,-3.0,5
100959,2514064,7,6,7,-5.0,5
100960,2514064,7,7,7,4.0,5
100961,2514064,7,8,7,-3.0,5
100962,2514064,7,9,7,-2.0,5
100963,2514064,7,10,7,-3.0,5
100964,2514064,7,11,7,-2.0,5
100965,2514064,7,12,7,-3.0,5
100966,2514064,7,13,7,-3.0,5
100967,2514064,7,14,7,-2.0,5
100968,2514064,7,1,7,-2.0,6
100969,2514064,7,2,7,-3.0,6
100970,2514064,7,3,7,-3.0,6
100971,2514064,7,4,7,-3.0,6
100972,2514064,7,5,7,-3.0,6
100973,2514064,7,6,7,-5.0,6
100974,2514064,7,7,7,5.0,6
100975,2514064,7,8,7,-3.0,6
100976,2514064,7,9,7,-2.0,6
100977,2514064,7,10,7,-3.0,6
100978,2514064,7,11,7,-2.0,6
100979,2514064,7,12,7,-3.0,6
100980,2514064,7,13,7,-3.0,6
100981,2514064,7,14,7,-2.0,6
100982,2514064,7,1,1,2.0,7
100983,2514064,7,2,1,-2.0,7
100984,2514064,7,3,1,-3.0,7
100985,2514064,7,4,1,-3.0,7
100986,2514064,7,5,1,-3.0,7
100987,2514064,7,6,1,-5.0,7
100988,2514064,7,7,1,-2.0,7
100989,2514064,7,8,1,-3.0,7
100990,2514064,7,9,1,-2.0,7
100991,2514064,7,10,1,-3.0,7
100992,2514064,7,11,1,-3.0,7
100993,2514064,7,12,1,-2.0,7
100994,2514064,7,13,1,-3.0,7
100995,2514064,7,14,1,0.0,7
100996,2514064,1,1,7,-2.0,8
100997,2514064,1,2,7,-3.0,8
100998,2514064,1,3,7,-3.0,8
100999,2514064,1,4,7,-3.0,8
101000,2514064,1,5,7,-3.0,8
101001,2514064,1,6,7,-5.0,8
101002,2514064,1,7,7,5.0,8
101003,2514064,1,8,7,-3.0,8
101004,2514064,1,9,7,-2.0,8
101005,2514064,1,10,7,-3.0,8
101006,2514064,1,11,7,-2.0,8
101007,2514064,1,12,7,-3.0,8
101008,2514064,1,13,7,-3.0,8
101009,2514064,1,14,7,-2.0,8
101010,2514064,7,1,4,-3.0,9
101011,2514064,7,2,4,-3.0,9
101012,2514064,7,3,4,-2.0,9
101013,2514064,7,4,4,5.0,9
101014,2514064,7,5,4,-3.0,9
101015,2514064,7,6,4,-2.0,9
101016,2514064,7,7,4,-3.0,9
101017,2514064,7,8,4,-3.0,9
101018,2514064,7,9,4,-5.0,9
101019,2514064,7,10,4,-2.0,9
101020,2514064,7,11,4,-3.0,9
101021,2514064,7,12,4,-4.0,9
101022,2514064,7,13,4,-2.0,9
101023,2514064,7,14,4,-3.0,9
101024,2514064,4,1,9,-2.0,10
101025,2514064,4,2,9,-5.0,10
101026,2514064,4,3,9,-5.0,10
101027,2514064,4,4,9,-5.0,10
101028,2514064,4,5,9,-3.0,10
101029,2514064,4,6,9,-5.0,10
101030,2514064,4,7,9,-2.0,10
101031,2514064,4,8,9,-3.0,10
101032,2514064,4,9,9,2.0,10
101033,2514064,4,10,9,-5.0,10
101034,2514064,4,11,9,-5.0,10
101035,2514064,4,12,9,-3.0,10
101036,2514064,4,13,9,-3.0,10
101037,2514064,4,14,9,-1.0,10
101038,2514901,2,1,13,-3.0,1
101039,2514901,2,2,13,-1.0,1
101040,2514901,2,3,13,-3.0,1
101041,2514901,2,4,13,-2.0,1
101042,2514901,2,5,13,-2.0,1
101043,2514901,2,6,13,-3.0,1
101044,2514901,2,7,13,-3.0,1
101045,2514901,2,8,13,-3.0,1
101046,2514901,2,9,13,-3.0,1
101047,2514901,2,10,13,-3.0,1
101048,2514901,2,11,13,-3.0,1
101049,2514901,2,12,13,-3.0,1
101050,2514901,2,13,13,5.0,1
101051,2514901,2,14,13,-3.0,1
101052,2516506,5,1,12,-2.0,1
101053,2516506,5,2,12,-1.0,1
101054,2516506,5,3,12,-2.0,1
101055,2516506,5,4,12,-4.0,1
101056,2516506,5,5,12,-3.0,1
101057,2516506,5,6,12,-5.0,1
101058,2516506,5,7,12,-3.0,1
101059,2516506,5,8,12,-3.0,1
101060,2516506,5,9,12,-3.0,1
101061,2516506,5,10,12,-3.0,1
101062,2516506,5,11,12,-3.0,1
101063,2516506,5,12,12,3.0,1
101064,2516506,5,13,12,-3.0,1
101065,2516506,5,14,12,-3.0,1
101066,2517929,7,1,8,-3.0,1
101067,2517929,7,2,8,-3.0,1
101068,2517929,7,3,8,-3.0,1
101069,2517929,7,4,8,-3.0,1
101070,2517929,7,5,8,-3.0,1
101071,2517929,7,6,8,-3.0,1
101072,2517929,7,7,8,-3.0,1
101073,2517929,7,8,8,5.0,1
101074,2517929,7,9,8,-3.0,1
101075,2517929,7,10,8,-3.0,1
101076,2517929,7,11,8,-3.0,1
101077,2517929,7,12,8,-3.0,1
101078,2517929,7,13,8,-3.0,1
101079,2517929,7,14,8,-3.0,1
101080,2519243,11,1,5,-3.0,1
101081,2519243,11,2,5,-2.0,1
101082,2519243,11,3,5,-3.0,1
101083,2519243,11,4,5,-3.0,1
101084,2519243,11,5,5,5.0,1
101085,2519243,11,6,5,-3.0,1
101086,2519243,11,7,5,-3.0,1
101087,2519243,11,8,5,-3.0,1
101088,2519243,11,9,5,-3.0,1
101089,2519243,11,10,5,-2.0,1
101090,2519243,11,11,5,-3.0,1
101091,2519243,11,12,5,-3.0,1
101092,2519243,11,13,5,-2.0,1
101093,2519243,11,14,5,-3.0,1
101094,2519243,5,1,5,-3.0,2
101095,2519243,5,2,5,-2.0,2
101096,2519243,5,3,5,-3.0,2
101097,2519243,5,4,5,-3.0,2
101098,2519243,5,5,5,5.0,2
101099,2519243,5,6,5,-3.0,2
101100,2519243,5,7,5,-3.0,2
101101,2519243,5,8,5,-3.0,2
101102,2519243,5,9,5,-3.0,2
101103,2519243,5,10,5,-2.0,2
101104,2519243,5,11,5,-3.0,2
101105,2519243,5,12,5,-3.0,2
101106,2519243,5,13,5,-2.0,2
101107,2519243,5,14,5,-3.0,2
101108,2519243,5,1,5,-3.0,3
101109,2519243,5,2,5,-2.0,3
101110,2519243,5,3,5,-3.0,3
101111,2519243,5,4,5,-3.0,3
101112,2519243,5,5,5,1.0,3
101113,2519243,5,6,5,-3.0,3
101114,2519243,5,7,5,-3.0,3
101115,2519243,5,8,5,-3.0,3
101116,2519243,5,9,5,-3.0,3
101117,2519243,5,10,5,-2.0,3
101118,2519243,5,11,5,-3.0,3
101119,2519243,5,12,5,-3.0,3
101120,2519243,5,13,5,-2.0,3
101121,2519243,5,14,5,-3.0,3
101122,2519243,5,1,3,-3.0,4
101123,2519243,5,2,3,0.0,4
101124,2519243,5,3,3,4.0,4
101125,2519243,5,4,3,-2.0,4
101126,2519243,5,5,3,-3.0,4
101127,2519243,5,6,3,-3.0,4
101128,2519243,5,7,3,-3.0,4
101129,2519243,5,8,3,-3.0,4
101130,2519243,5,9,3,-5.0,4
101131,2519243,5,10,3,-2.0,4
101132,2519243,5,11,3,-3.0,4
101133,2519243,5,12,3,-2.0,4
101134,2519243,5,13,3,-3.0,4
101135,2519243,5,14,3,-3.0,4
101136,2519243,3,1,3,-3.0,5
101137,2519243,3,2,3,0.0,5
101138,2519243,3,3,3,4.0,5
101139,2519243,3,4,3,-2.0,5
101140,2519243,3,5,3,-3.0,5
101141,2519243,3,6,3,-3.0,5
101142,2519243,3,7,3,-3.0,5
101143,2519243,3,8,3,-3.0,5
101144,2519243,3,9,3,-5.0,5
101145,2519243,3,10,3,-2.0,5
101146,2519243,3,11,3,-3.0,5
101147,2519243,3,12,3,-2.0,5
101148,2519243,3,13,3,-3.0,5
101149,2519243,3,14,3,-3.0,5
101150,2521414,7,1,4,-3.0,1
101151,2521414,7,2,4,-3.0,1
101152,2521414,7,3,4,-2.0,1
101153,2521414,7,4,4,4.0,1
101154,2521414,7,5,4,-3.0,1
101155,2521414,7,6,4,-2.0,1
101156,2521414,7,7,4,-3.0,1
101157,2521414,7,8,4,-3.0,1
101158,2521414,7,9,4,-5.0,1
101159,2521414,7,10,4,-2.0,1
101160,2521414,7,11,4,-3.0,1
101161,2521414,7,12,4,-4.0,1
101162,2521414,7,13,4,-2.0,1
101163,2521414,7,14,4,-3.0,1
101164,2521414,4,1,7,-2.0,2
101165,2521414,4,2,7,-3.0,2
101166,2521414,4,3,7,-3.0,2
101167,2521414,4,4,7,-3.0,2
101168,2521414,4,5,7,-3.0,2
101169,2521414,4,6,7,-5.0,2
101170,2521414,4,7,7,4.0,2
101171,2521414,4,8,7,-3.0,2
101172,2521414,4,9,7,-2.0,2
101173,2521414,4,10,7,-3.0,2
101174,2521414,4,11,7,-2.0,2
101175,2521414,4,12,7,-3.0,2
101176,2521414,4,13,7,-3.0,2
101177,2521414,4,14,7,-2.0,2
101178,2521414,7,1,7,-2.0,3
101179,2521414,7,2,7,-3.0,3
101180,2521414,7,3,7,-3.0,3
101181,2521414,7,4,7,-3.0,3
101182,2521414,7,5,7,-3.0,3
101183,2521414,7,6,7,-5.0,3
101184,2521414,7,7,7,5.0,3
101185,2521414,7,8,7,-3.0,3
101186,2521414,7,9,7,-2.0,3
101187,2521414,7,10,7,-3.0,3
101188,2521414,7,11,7,-2.0,3
101189,2521414,7,12,7,-3.0,3
101190,2521414,7,13,7,-3.0,3
101191,2521414,7,14,7,-2.0,3
101192,2521414,7,1,1,4.0,4
101193,2521414,7,2,1,-2.0,4
101194,2521414,7,3,1,-3.0,4
101195,2521414,7,4,1,-3.0,4
101196,2521414,7,5,1,-3.0,4
101197,2521414,7,6,1,-5.0,4
101198,2521414,7,7,1,-2.0,4
101199,2521414,7,8,1,-3.0,4
101200,2521414,7,9,1,-2.0,4
101201,2521414,7,10,1,-3.0,4
101202,2521414,7,11,1,-3.0,4
101203,2521414,7,12,1,-2.0,4
101204,2521414,7,13,1,-3.0,4
101205,2521414,7,14,1,0.0,4
101206,2521414,1,1,4,-3.0,5
101207,2521414,1,2,4,-3.0,5
101208,2521414,1,3,4,-2.0,5
101209,2521414,1,4,4,4.0,5
101210,2521414,1,5,4,-3.0,5
101211,2521414,1,6,4,-2.0,5
101212,2521414,1,7,4,-3.0,5
101213,2521414,1,8,4,-3.0,5
101214,2521414,1,9,4,-5.0,5
101215,2521414,1,10,4,-2.0,5
101216,2521414,1,11,4,-3.0,5
101217,2521414,1,12,4,-4.0,5
101218,2521414,1,13,4,-2.0,5
101219,2521414,1,14,4,-3.0,5
101220,2521414,4,1,6,-5.0,6
101221,2521414,4,2,6,-5.0,6
101222,2521414,4,3,6,-3.0,6
101223,2521414,4,4,6,-2.0,6
101224,2521414,4,5,6,-3.0,6
101225,2521414,4,6,6,3.0,6
101226,2521414,4,7,6,-5.0,6
101227,2521414,4,8,6,-3.0,6
