,user_id,s,a,sp,r,movie_num
102110,2019753,7,9,7,-2.0,3
102111,2019753,7,10,7,-3.0,3
102112,2019753,7,11,7,-2.0,3
102113,2019753,7,12,7,-3.0,3
102114,2019753,7,13,7,-3.0,3
102115,2019753,7,14,7,-2.0,3
102116,2019753,7,1,5,-3.0,4
102117,2019753,7,2,5,-2.0,4
102118,2019753,7,3,5,-3.0,4
102119,2019753,7,4,5,-3.0,4
102120,2019753,7,5,5,3.0,4
102121,2019753,7,6,5,-3.0,4
102122,2019753,7,7,5,-3.0,4
102123,2019753,7,8,5,-3.0,4
102124,2019753,7,9,5,-3.0,4
102125,2019753,7,10,5,-2.0,4
102126,2019753,7,11,5,-3.0,4
102127,2019753,7,12,5,-3.0,4
102128,2019753,7,13,5,-2.0,4
102129,2019753,7,14,5,-3.0,4
102130,2019753,5,1,12,-2.0,5
102131,2019753,5,2,12,-1.0,5
102132,2019753,5,3,12,-2.0,5
102133,2019753,5,4,12,-4.0,5
102134,2019753,5,5,12,-3.0,5
102135,2019753,5,6,12,-5.0,5
102136,2019753,5,7,12,-3.0,5
102137,2019753,5,8,12,-3.0,5
102138,2019753,5,9,12,-3.0,5
102139,2019753,5,10,12,-3.0,5
102140,2019753,5,11,12,-3.0,5
102141,2019753,5,12,12,4.0,5
102142,2019753,5,13,12,-3.0,5
102143,2019753,5,14,12,-3.0,5
102144,2020540,5,1,4,-3.0,1
102145,2020540,5,2,4,-3.0,1
102146,2020540,5,3,4,-2.0,1
102147,2020540,5,4,4,5.0,1
102148,2020540,5,5,4,-3.0,1
102149,2020540,5,6,4,-2.0,1
102150,2020540,5,7,4,-3.0,1
102151,2020540,5,8,4,-3.0,1
102152,2020540,5,9,4,-5.0,1
102153,2020540,5,10,4,-2.0,1
102154,2020540,5,11,4,-3.0,1
102155,2020540,5,12,4,-4.0,1
102156,2020540,5,13,4,-2.0,1
102157,2020540,5,14,4,-3.0,1
102158,2022762,3,1,8,-3.0,1
102159,2022762,3,2,8,-3.0,1
102160,2022762,3,3,8,-3.0,1
102161,2022762,3,4,8,-3.0,1
102162,2022762,3,5,8,-3.0,1
102163,2022762,3,6,8,-3.0,1
102164,2022762,3,7,8,-3.0,1
102165,2022762,3,8,8,2.0,1
102166,2022762,3,9,8,-3.0,1
102167,2022762,3,10,8,-3.0,1
102168,2022762,3,11,8,-3.0,1
102169,2022762,3,12,8,-3.0,1
102170,2022762,3,13,8,-3.0,1
102171,2022762,3,14,8,-3.0,1
102172,2022762,8,1,2,-2.0,2
102173,2022762,8,2,2,4.0,2
102174,2022762,8,3,2,0.0,2
102175,2022762,8,4,2,-3.0,2
102176,2022762,8,5,2,-2.0,2
102177,2022762,8,6,2,-5.0,2
102178,2022762,8,7,2,-3.0,2
102179,2022762,8,8,2,-3.0,2
102180,2022762,8,9,2,-5.0,2
102181,2022762,8,10,2,-1.0,2
102182,2022762,8,11,2,-2.0,2
102183,2022762,8,12,2,-1.0,2
102184,2022762,8,13,2,-1.0,2
102185,2022762,8,14,2,-3.0,2
102186,2023032,11,1,7,-2.0,1
102187,2023032,11,2,7,-3.0,1
102188,2023032,11,3,7,-3.0,1
102189,2023032,11,4,7,-3.0,1
102190,2023032,11,5,7,-3.0,1
102191,2023032,11,6,7,-5.0,1
102192,2023032,11,7,7,5.0,1
102193,2023032,11,8,7,-3.0,1
102194,2023032,11,9,7,-2.0,1
102195,2023032,11,10,7,-3.0,1
102196,2023032,11,11,7,-2.0,1
102197,2023032,11,12,7,-3.0,1
102198,2023032,11,13,7,-3.0,1
102199,2023032,11,14,7,-2.0,1
102200,2023032,7,1,14,0.0,2
102201,2023032,7,2,14,-3.0,2
102202,2023032,7,3,14,-3.0,2
102203,2023032,7,4,14,-3.0,2
102204,2023032,7,5,14,-3.0,2
102205,2023032,7,6,14,-5.0,2
102206,2023032,7,7,14,-2.0,2
102207,2023032,7,8,14,-3.0,2
102208,2023032,7,9,14,-1.0,2
102209,2023032,7,10,14,-5.0,2
102210,2023032,7,11,14,-3.0,2
102211,2023032,7,12,14,-3.0,2
102212,2023032,7,13,14,-3.0,2
102213,2023032,7,14,14,3.0,2
102214,2023228,13,1,13,-3.0,1
102215,2023228,13,2,13,-1.0,1
102216,2023228,13,3,13,-3.0,1
102217,2023228,13,4,13,-2.0,1
102218,2023228,13,5,13,-2.0,1
102219,2023228,13,6,13,-3.0,1
102220,2023228,13,7,13,-3.0,1
102221,2023228,13,8,13,-3.0,1
102222,2023228,13,9,13,-3.0,1
102223,2023228,13,10,13,-3.0,1
102224,2023228,13,11,13,-3.0,1
102225,2023228,13,12,13,-3.0,1
102226,2023228,13,13,13,5.0,1
102227,2023228,13,14,13,-3.0,1
102228,2023228,13,1,13,-3.0,2
102229,2023228,13,2,13,-1.0,2
102230,2023228,13,3,13,-3.0,2
102231,2023228,13,4,13,-2.0,2
102232,2023228,13,5,13,-2.0,2
102233,2023228,13,6,13,-3.0,2
102234,2023228,13,7,13,-3.0,2
102235,2023228,13,8,13,-3.0,2
102236,2023228,13,9,13,-3.0,2
102237,2023228,13,10,13,-3.0,2
102238,2023228,13,11,13,-3.0,2
102239,2023228,13,12,13,-3.0,2
102240,2023228,13,13,13,5.0,2
102241,2023228,13,14,13,-3.0,2
102242,2023257,9,1,4,-3.0,1
102243,2023257,9,2,4,-3.0,1
102244,2023257,9,3,4,-2.0,1
102245,2023257,9,4,4,2.0,1
102246,2023257,9,5,4,-3.0,1
102247,2023257,9,6,4,-2.0,1
102248,2023257,9,7,4,-3.0,1
102249,2023257,9,8,4,-3.0,1
102250,2023257,9,9,4,-5.0,1
102251,2023257,9,10,4,-2.0,1
102252,2023257,9,11,4,-3.0,1
102253,2023257,9,12,4,-4.0,1
102254,2023257,9,13,4,-2.0,1
102255,2023257,9,14,4,-3.0,1
102256,2024235,5,1,5,-3.0,1
102257,2024235,5,2,5,-2.0,1
102258,2024235,5,3,5,-3.0,1
102259,2024235,5,4,5,-3.0,1
102260,2024235,5,5,5,5.0,1
102261,2024235,5,6,5,-3.0,1
102262,2024235,5,7,5,-3.0,1
102263,2024235,5,8,5,-3.0,1
102264,2024235,5,9,5,-3.0,1
102265,2024235,5,10,5,-2.0,1
102266,2024235,5,11,5,-3.0,1
102267,2024235,5,12,5,-3.0,1
102268,2024235,5,13,5,-2.0,1
102269,2024235,5,14,5,-3.0,1
102270,2024235,5,1,7,-2.0,2
102271,2024235,5,2,7,-3.0,2
102272,2024235,5,3,7,-3.0,2
102273,2024235,5,4,7,-3.0,2
102274,2024235,5,5,7,-3.0,2
102275,2024235,5,6,7,-5.0,2
102276,2024235,5,7,7,4.0,2
102277,2024235,5,8,7,-3.0,2
102278,2024235,5,9,7,-2.0,2
102279,2024235,5,10,7,-3.0,2
102280,2024235,5,11,7,-2.0,2
102281,2024235,5,12,7,-3.0,2
102282,2024235,5,13,7,-3.0,2
102283,2024235,5,14,7,-2.0,2
102284,2026012,13,1,13,-3.0,1
102285,2026012,13,2,13,-1.0,1
102286,2026012,13,3,13,-3.0,1
102287,2026012,13,4,13,-2.0,1
102288,2026012,13,5,13,-2.0,1
102289,2026012,13,6,13,-3.0,1
102290,2026012,13,7,13,-3.0,1
102291,2026012,13,8,13,-3.0,1
102292,2026012,13,9,13,-3.0,1
102293,2026012,13,10,13,-3.0,1
102294,2026012,13,11,13,-3.0,1
102295,2026012,13,12,13,-3.0,1
102296,2026012,13,13,13,5.0,1
102297,2026012,13,14,13,-3.0,1
102298,2026012,13,1,3,-3.0,2
102299,2026012,13,2,3,0.0,2
102300,2026012,13,3,3,4.0,2
102301,2026012,13,4,3,-2.0,2
102302,2026012,13,5,3,-3.0,2
102303,2026012,13,6,3,-3.0,2
102304,2026012,13,7,3,-3.0,2
102305,2026012,13,8,3,-3.0,2
102306,2026012,13,9,3,-5.0,2
102307,2026012,13,10,3,-2.0,2
102308,2026012,13,11,3,-3.0,2
102309,2026012,13,12,3,-2.0,2
102310,2026012,13,13,3,-3.0,2
102311,2026012,13,14,3,-3.0,2
102312,2026012,3,1,7,-2.0,3
102313,2026012,3,2,7,-3.0,3
102314,2026012,3,3,7,-3.0,3
102315,2026012,3,4,7,-3.0,3
102316,2026012,3,5,7,-3.0,3
102317,2026012,3,6,7,-5.0,3
102318,2026012,3,7,7,4.0,3
102319,2026012,3,8,7,-3.0,3
102320,2026012,3,9,7,-2.0,3
102321,2026012,3,10,7,-3.0,3
102322,2026012,3,11,7,-2.0,3
102323,2026012,3,12,7,-3.0,3
102324,2026012,3,13,7,-3.0,3
102325,2026012,3,14,7,-2.0,3
102326,2026012,7,1,7,-2.0,4
102327,2026012,7,2,7,-3.0,4
102328,2026012,7,3,7,-3.0,4
102329,2026012,7,4,7,-3.0,4
102330,2026012,7,5,7,-3.0,4
102331,2026012,7,6,7,-5.0,4
102332,2026012,7,7,7,2.0,4
102333,2026012,7,8,7,-3.0,4
102334,2026012,7,9,7,-2.0,4
102335,2026012,7,10,7,-3.0,4
102336,2026012,7,11,7,-2.0,4
102337,2026012,7,12,7,-3.0,4
102338,2026012,7,13,7,-3.0,4
102339,2026012,7,14,7,-2.0,4
102340,2026012,7,1,13,-3.0,5
102341,2026012,7,2,13,-1.0,5
102342,2026012,7,3,13,-3.0,5
102343,2026012,7,4,13,-2.0,5
102344,2026012,7,5,13,-2.0,5
102345,2026012,7,6,13,-3.0,5
102346,2026012,7,7,13,-3.0,5
102347,2026012,7,8,13,-3.0,5
102348,2026012,7,9,13,-3.0,5
102349,2026012,7,10,13,-3.0,5
102350,2026012,7,11,13,-3.0,5
102351,2026012,7,12,13,-3.0,5
102352,2026012,7,13,13,4.0,5
102353,2026012,7,14,13,-3.0,5
102354,2026012,13,1,7,-2.0,6
102355,2026012,13,2,7,-3.0,6
102356,2026012,13,3,7,-3.0,6
102357,2026012,13,4,7,-3.0,6
102358,2026012,13,5,7,-3.0,6
102359,2026012,13,6,7,-5.0,6
102360,2026012,13,7,7,2.0,6
102361,2026012,13,8,7,-3.0,6
102362,2026012,13,9,7,-2.0,6
102363,2026012,13,10,7,-3.0,6
102364,2026012,13,11,7,-2.0,6
102365,2026012,13,12,7,-3.0,6
102366,2026012,13,13,7,-3.0,6
102367,2026012,13,14,7,-2.0,6
102368,2026012,7,1,5,-3.0,7
102369,2026012,7,2,5,-2.0,7
102370,2026012,7,3,5,-3.0,7
102371,2026012,7,4,5,-3.0,7
102372,2026012,7,5,5,3.0,7
102373,2026012,7,6,5,-3.0,7
102374,2026012,7,7,5,-3.0,7
102375,2026012,7,8,5,-3.0,7
102376,2026012,7,9,5,-3.0,7
102377,2026012,7,10,5,-2.0,7
102378,2026012,7,11,5,-3.0,7
102379,2026012,7,12,5,-3.0,7
102380,2026012,7,13,5,-2.0,7
102381,2026012,7,14,5,-3.0,7
102382,2026012,5,1,13,-3.0,8
102383,2026012,5,2,13,-1.0,8
102384,2026012,5,3,13,-3.0,8
102385,2026012,5,4,13,-2.0,8
102386,2026012,5,5,13,-2.0,8
102387,2026012,5,6,13,-3.0,8
102388,2026012,5,7,13,-3.0,8
102389,2026012,5,8,13,-3.0,8
102390,2026012,5,9,13,-3.0,8
102391,2026012,5,10,13,-3.0,8
102392,2026012,5,11,13,-3.0,8
102393,2026012,5,12,13,-3.0,8
102394,2026012,5,13,13,4.0,8
102395,2026012,5,14,13,-3.0,8
102396,2026012,13,1,7,-2.0,9
102397,2026012,13,2,7,-3.0,9
102398,2026012,13,3,7,-3.0,9
102399,2026012,13,4,7,-3.0,9
102400,2026012,13,5,7,-3.0,9
102401,2026012,13,6,7,-5.0,9
102402,2026012,13,7,7,3.0,9
102403,2026012,13,8,7,-3.0,9
102404,2026012,13,9,7,-2.0,9
102405,2026012,13,10,7,-3.0,9
102406,2026012,13,11,7,-2.0,9
102407,2026012,13,12,7,-3.0,9
102408,2026012,13,13,7,-3.0,9
102409,2026012,13,14,7,-2.0,9
102410,2029895,7,1,14,0.0,1
102411,2029895,7,2,14,-3.0,1
102412,2029895,7,3,14,-3.0,1
102413,2029895,7,4,14,-3.0,1
102414,2029895,7,5,14,-3.0,1
102415,2029895,7,6,14,-5.0,1
102416,2029895,7,7,14,-2.0,1
102417,2029895,7,8,14,-3.0,1
102418,2029895,7,9,14,-1.0,1
102419,2029895,7,10,14,-5.0,1
102420,2029895,7,11,14,-3.0,1
102421,2029895,7,12,14,-3.0,1
102422,2029895,7,13,14,-3.0,1
102423,2029895,7,14,14,4.0,1
102424,2031807,5,1,3,-3.0,1
102425,2031807,5,2,3,0.0,1
102426,2031807,5,3,3,5.0,1
102427,2031807,5,4,3,-2.0,1
102428,2031807,5,5,3,-3.0,1
102429,2031807,5,6,3,-3.0,1
102430,2031807,5,7,3,-3.0,1
102431,2031807,5,8,3,-3.0,1
102432,2031807,5,9,3,-5.0,1
102433,2031807,5,10,3,-2.0,1
102434,2031807,5,11,3,-3.0,1
102435,2031807,5,12,3,-2.0,1
102436,2031807,5,13,3,-3.0,1
102437,2031807,5,14,3,-3.0,1
102438,2031807,3,1,3,-3.0,2
102439,2031807,3,2,3,0.0,2
102440,2031807,3,3,3,4.0,2
102441,2031807,3,4,3,-2.0,2
102442,2031807,3,5,3,-3.0,2
102443,2031807,3,6,3,-3.0,2
102444,2031807,3,7,3,-3.0,2
102445,2031807,3,8,3,-3.0,2
102446,2031807,3,9,3,-5.0,2
102447,2031807,3,10,3,-2.0,2
102448,2031807,3,11,3,-3.0,2
102449,2031807,3,12,3,-2.0,2
102450,2031807,3,13,3,-3.0,2
102451,2031807,3,14,3,-3.0,2
102452,2031807,3,1,3,-3.0,3
102453,2031807,3,2,3,0.0,3
102454,2031807,3,3,3,3.0,3
102455,2031807,3,4,3,-2.0,3
102456,2031807,3,5,3,-3.0,3
102457,2031807,3,6,3,-3.0,3
102458,2031807,3,7,3,-3.0,3
102459,2031807,3,8,3,-3.0,3
102460,2031807,3,9,3,-5.0,3
102461,2031807,3,10,3,-2.0,3
102462,2031807,3,11,3,-3.0,3
102463,2031807,3,12,3,-2.0,3
102464,2031807,3,13,3,-3.0,3
102465,2031807,3,14,3,-3.0,3
102466,2031807,3,1,9,-2.0,4
102467,2031807,3,2,9,-5.0,4
102468,2031807,3,3,9,-5.0,4
102469,2031807,3,4,9,-5.0,4
102470,2031807,3,5,9,-3.0,4
102471,2031807,3,6,9,-5.0,4
102472,2031807,3,7,9,-2.0,4
102473,2031807,3,8,9,-3.0,4
102474,2031807,3,9,9,5.0,4
102475,2031807,3,10,9,-5.0,4
102476,2031807,3,11,9,-5.0,4
102477,2031807,3,12,9,-3.0,4
102478,2031807,3,13,9,-3.0,4
102479,2031807,3,14,9,-1.0,4
102480,2034522,1,1,7,-2.0,1
102481,2034522,1,2,7,-3.0,1
102482,2034522,1,3,7,-3.0,1
102483,2034522,1,4,7,-3.0,1
102484,2034522,1,5,7,-3.0,1
102485,2034522,1,6,7,-5.0,1
102486,2034522,1,7,7,4.0,1
102487,2034522,1,8,7,-3.0,1
102488,2034522,1,9,7,-2.0,1
102489,2034522,1,10,7,-3.0,1
102490,2034522,1,11,7,-2.0,1
102491,2034522,1,12,7,-3.0,1
102492,2034522,1,13,7,-3.0,1
102493,2034522,1,14,7,-2.0,1
102494,2035568,13,1,13,-3.0,1
102495,2035568,13,2,13,-1.0,1
102496,2035568,13,3,13,-3.0,1
102497,2035568,13,4,13,-2.0,1
102498,2035568,13,5,13,-2.0,1
102499,2035568,13,6,13,-3.0,1
102500,2035568,13,7,13,-3.0,1
102501,2035568,13,8,13,-3.0,1
102502,2035568,13,9,13,-3.0,1
102503,2035568,13,10,13,-3.0,1
102504,2035568,13,11,13,-3.0,1
102505,2035568,13,12,13,-3.0,1
102506,2035568,13,13,13,4.0,1
102507,2035568,13,14,13,-3.0,1
102508,2035568,13,1,7,-2.0,2
102509,2035568,13,2,7,-3.0,2
102510,2035568,13,3,7,-3.0,2
102511,2035568,13,4,7,-3.0,2
102512,2035568,13,5,7,-3.0,2
102513,2035568,13,6,7,-5.0,2
102514,2035568,13,7,7,4.0,2
102515,2035568,13,8,7,-3.0,2
102516,2035568,13,9,7,-2.0,2
102517,2035568,13,10,7,-3.0,2
102518,2035568,13,11,7,-2.0,2
102519,2035568,13,12,7,-3.0,2
102520,2035568,13,13,7,-3.0,2
102521,2035568,13,14,7,-2.0,2
102522,2035568,7,1,5,-3.0,3
102523,2035568,7,2,5,-2.0,3
102524,2035568,7,3,5,-3.0,3
102525,2035568,7,4,5,-3.0,3
102526,2035568,7,5,5,4.0,3
102527,2035568,7,6,5,-3.0,3
102528,2035568,7,7,5,-3.0,3
102529,2035568,7,8,5,-3.0,3
102530,2035568,7,9,5,-3.0,3
102531,2035568,7,10,5,-2.0,3
102532,2035568,7,11,5,-3.0,3
102533,2035568,7,12,5,-3.0,3
102534,2035568,7,13,5,-2.0,3
102535,2035568,7,14,5,-3.0,3
102536,2035568,5,1,13,-3.0,4
102537,2035568,5,2,13,-1.0,4
102538,2035568,5,3,13,-3.0,4
102539,2035568,5,4,13,-2.0,4
102540,2035568,5,5,13,-2.0,4
102541,2035568,5,6,13,-3.0,4
102542,2035568,5,7,13,-3.0,4
102543,2035568,5,8,13,-3.0,4
102544,2035568,5,9,13,-3.0,4
102545,2035568,5,10,13,-3.0,4
102546,2035568,5,11,13,-3.0,4
102547,2035568,5,12,13,-3.0,4
102548,2035568,5,13,13,4.0,4
102549,2035568,5,14,13,-3.0,4
102550,2035568,13,1,13,-3.0,5
102551,2035568,13,2,13,-1.0,5
102552,2035568,13,3,13,-3.0,5
102553,2035568,13,4,13,-2.0,5
102554,2035568,13,5,13,-2.0,5
102555,2035568,13,6,13,-3.0,5
102556,2035568,13,7,13,-3.0,5
102557,2035568,13,8,13,-3.0,5
102558,2035568,13,9,13,-3.0,5
102559,2035568,13,10,13,-3.0,5
102560,2035568,13,11,13,-3.0,5
102561,2035568,13,12,13,-3.0,5
102562,2035568,13,13,13,4.0,5
102563,2035568,13,14,13,-3.0,5
102564,2036065,5,1,3,-3.0,1
102565,2036065,5,2,3,0.0,1
102566,2036065,5,3,3,3.0,1
102567,2036065,5,4,3,-2.0,1
102568,2036065,5,5,3,-3.0,1
102569,2036065,5,6,3,-3.0,1
102570,2036065,5,7,3,-3.0,1
102571,2036065,5,8,3,-3.0,1
102572,2036065,5,9,3,-5.0,1
102573,2036065,5,10,3,-2.0,1
102574,2036065,5,11,3,-3.0,1
102575,2036065,5,12,3,-2.0,1
102576,2036065,5,13,3,-3.0,1
102577,2036065,5,14,3,-3.0,1
102578,2036065,3,1,11,-3.0,2
102579,2036065,3,2,11,-2.0,2
102580,2036065,3,3,11,-3.0,2
102581,2036065,3,4,11,-3.0,2
102582,2036065,3,5,11,-3.0,2
102583,2036065,3,6,11,-5.0,2
102584,2036065,3,7,11,-2.0,2
102585,2036065,3,8,11,-3.0,2
102586,2036065,3,9,11,-5.0,2
102587,2036065,3,10,11,-2.0,2
102588,2036065,3,11,11,3.0,2
102589,2036065,3,12,11,-3.0,2
102590,2036065,3,13,11,-3.0,2
102591,2036065,3,14,11,-3.0,2
102592,2036065,11,1,5,-3.0,3
102593,2036065,11,2,5,-2.0,3
102594,2036065,11,3,5,-3.0,3
102595,2036065,11,4,5,-3.0,3
102596,2036065,11,5,5,1.0,3
102597,2036065,11,6,5,-3.0,3
102598,2036065,11,7,5,-3.0,3
102599,2036065,11,8,5,-3.0,3
102600,2036065,11,9,5,-3.0,3
102601,2036065,11,10,5,-2.0,3
102602,2036065,11,11,5,-3.0,3
102603,2036065,11,12,5,-3.0,3
102604,2036065,11,13,5,-2.0,3
102605,2036065,11,14,5,-3.0,3
102606,2036335,1,1,6,-5.0,1
102607,2036335,1,2,6,-5.0,1
102608,2036335,1,3,6,-3.0,1
102609,2036335,1,4,6,-2.0,1
102610,2036335,1,5,6,-3.0,1
102611,2036335,1,6,6,5.0,1
102612,2036335,1,7,6,-5.0,1
102613,2036335,1,8,6,-3.0,1
102614,2036335,1,9,6,-5.0,1
102615,2036335,1,10,6,-5.0,1
102616,2036335,1,11,6,-5.0,1
102617,2036335,1,12,6,-5.0,1
102618,2036335,1,13,6,-3.0,1
102619,2036335,1,14,6,-5.0,1
102620,2038411,8,1,8,-3.0,1
102621,2038411,8,2,8,-3.0,1
102622,2038411,8,3,8,-3.0,1
102623,2038411,8,4,8,-3.0,1
102624,2038411,8,5,8,-3.0,1
102625,2038411,8,6,8,-3.0,1
102626,2038411,8,7,8,-3.0,1
102627,2038411,8,8,8,4.0,1
102628,2038411,8,9,8,-3.0,1
102629,2038411,8,10,8,-3.0,1
102630,2038411,8,11,8,-3.0,1
102631,2038411,8,12,8,-3.0,1
102632,2038411,8,13,8,-3.0,1
102633,2038411,8,14,8,-3.0,1
102634,2039123,8,1,8,-3.0,1
102635,2039123,8,2,8,-3.0,1
102636,2039123,8,3,8,-3.0,1
102637,2039123,8,4,8,-3.0,1
102638,2039123,8,5,8,-3.0,1
102639,2039123,8,6,8,-3.0,1
102640,2039123,8,7,8,-3.0,1
102641,2039123,8,8,8,4.0,1
102642,2039123,8,9,8,-3.0,1
102643,2039123,8,10,8,-3.0,1
102644,2039123,8,11,8,-3.0,1
102645,2039123,8,12,8,-3.0,1
102646,2039123,8,13,8,-3.0,1
102647,2039123,8,14,8,-3.0,1
102648,2040951,13,1,13,-3.0,1
102649,2040951,13,2,13,-1.0,1
102650,2040951,13,3,13,-3.0,1
102651,2040951,13,4,13,-2.0,1
102652,2040951,13,5,13,-2.0,1
102653,2040951,13,6,13,-3.0,1
102654,2040951,13,7,13,-3.0,1
102655,2040951,13,8,13,-3.0,1
102656,2040951,13,9,13,-3.0,1
102657,2040951,13,10,13,-3.0,1
102658,2040951,13,11,13,-3.0,1
102659,2040951,13,12,13,-3.0,1
102660,2040951,13,13,13,5.0,1
102661,2040951,13,14,13,-3.0,1
102662,2042124,11,1,1,4.0,1
102663,2042124,11,2,1,-2.0,1
102664,2042124,11,3,1,-3.0,1
102665,2042124,11,4,1,-3.0,1
102666,2042124,11,5,1,-3.0,1
102667,2042124,11,6,1,-5.0,1
102668,2042124,11,7,1,-2.0,1
102669,2042124,11,8,1,-3.0,1
102670,2042124,11,9,1,-2.0,1
102671,2042124,11,10,1,-3.0,1
102672,2042124,11,11,1,-3.0,1
102673,2042124,11,12,1,-2.0,1
102674,2042124,11,13,1,-3.0,1
102675,2042124,11,14,1,0.0,1
102676,2042124,1,1,14,0.0,2
102677,2042124,1,2,14,-3.0,2
102678,2042124,1,3,14,-3.0,2
102679,2042124,1,4,14,-3.0,2
102680,2042124,1,5,14,-3.0,2
102681,2042124,1,6,14,-5.0,2
102682,2042124,1,7,14,-2.0,2
102683,2042124,1,8,14,-3.0,2
102684,2042124,1,9,14,-1.0,2
102685,2042124,1,10,14,-5.0,2
102686,2042124,1,11,14,-3.0,2
102687,2042124,1,12,14,-3.0,2
102688,2042124,1,13,14,-3.0,2
102689,2042124,1,14,14,4.0,2
102690,2042124,14,1,8,-3.0,3
102691,2042124,14,2,8,-3.0,3
102692,2042124,14,3,8,-3.0,3
102693,2042124,14,4,8,-3.0,3
102694,2042124,14,5,8,-3.0,3
102695,2042124,14,6,8,-3.0,3
102696,2042124,14,7,8,-3.0,3
102697,2042124,14,8,8,5.0,3
102698,2042124,14,9,8,-3.0,3
102699,2042124,14,10,8,-3.0,3
102700,2042124,14,11,8,-3.0,3
102701,2042124,14,12,8,-3.0,3
102702,2042124,14,13,8,-3.0,3
102703,2042124,14,14,8,-3.0,3
102704,2042124,8,1,14,0.0,4
102705,2042124,8,2,14,-3.0,4
102706,2042124,8,3,14,-3.0,4
102707,2042124,8,4,14,-3.0,4
102708,2042124,8,5,14,-3.0,4
102709,2042124,8,6,14,-5.0,4
102710,2042124,8,7,14,-2.0,4
102711,2042124,8,8,14,-3.0,4
102712,2042124,8,9,14,-1.0,4
102713,2042124,8,10,14,-5.0,4
102714,2042124,8,11,14,-3.0,4
102715,2042124,8,12,14,-3.0,4
102716,2042124,8,13,14,-3.0,4
102717,2042124,8,14,14,5.0,4
102718,2042124,14,1,14,0.0,5
102719,2042124,14,2,14,-3.0,5
102720,2042124,14,3,14,-3.0,5
102721,2042124,14,4,14,-3.0,5
102722,2042124,14,5,14,-3.0,5
102723,2042124,14,6,14,-5.0,5
102724,2042124,14,7,14,-2.0,5
102725,2042124,14,8,14,-3.0,5
102726,2042124,14,9,14,-1.0,5
102727,2042124,14,10,14,-5.0,5
102728,2042124,14,11,14,-3.0,5
102729,2042124,14,12,14,-3.0,5
102730,2042124,14,13,14,-3.0,5
102731,2042124,14,14,14,4.0,5
102732,2042124,14,1,9,-2.0,6
102733,2042124,14,2,9,-5.0,6
102734,2042124,14,3,9,-5.0,6
102735,2042124,14,4,9,-5.0,6
102736,2042124,14,5,9,-3.0,6
102737,2042124,14,6,9,-5.0,6
102738,2042124,14,7,9,-2.0,6
102739,2042124,14,8,9,-3.0,6
102740,2042124,14,9,9,2.0,6
102741,2042124,14,10,9,-5.0,6
102742,2042124,14,11,9,-5.0,6
102743,2042124,14,12,9,-3.0,6
102744,2042124,14,13,9,-3.0,6
102745,2042124,14,14,9,-1.0,6
102746,2042124,9,1,7,-2.0,7
102747,2042124,9,2,7,-3.0,7
102748,2042124,9,3,7,-3.0,7
102749,2042124,9,4,7,-3.0,7
102750,2042124,9,5,7,-3.0,7
102751,2042124,9,6,7,-5.0,7
102752,2042124,9,7,7,4.0,7
102753,2042124,9,8,7,-3.0,7
102754,2042124,9,9,7,-2.0,7
102755,2042124,9,10,7,-3.0,7
102756,2042124,9,11,7,-2.0,7
102757,2042124,9,12,7,-3.0,7
102758,2042124,9,13,7,-3.0,7
102759,2042124,9,14,7,-2.0,7
102760,2042124,7,1,8,-3.0,8
102761,2042124,7,2,8,-3.0,8
102762,2042124,7,3,8,-3.0,8
102763,2042124,7,4,8,-3.0,8
102764,2042124,7,5,8,-3.0,8
102765,2042124,7,6,8,-3.0,8
102766,2042124,7,7,8,-3.0,8
102767,2042124,7,8,8,5.0,8
102768,2042124,7,9,8,-3.0,8
102769,2042124,7,10,8,-3.0,8
102770,2042124,7,11,8,-3.0,8
102771,2042124,7,12,8,-3.0,8
102772,2042124,7,13,8,-3.0,8
102773,2042124,7,14,8,-3.0,8
102774,2042124,8,1,4,-3.0,9
102775,2042124,8,2,4,-3.0,9
102776,2042124,8,3,4,-2.0,9
102777,2042124,8,4,4,2.0,9
102778,2042124,8,5,4,-3.0,9
102779,2042124,8,6,4,-2.0,9
102780,2042124,8,7,4,-3.0,9
102781,2042124,8,8,4,-3.0,9
102782,2042124,8,9,4,-5.0,9
102783,2042124,8,10,4,-2.0,9
102784,2042124,8,11,4,-3.0,9
102785,2042124,8,12,4,-4.0,9
102786,2042124,8,13,4,-2.0,9
102787,2042124,8,14,4,-3.0,9
102788,2042124,4,1,8,-3.0,10
102789,2042124,4,2,8,-3.0,10
102790,2042124,4,3,8,-3.0,10
102791,2042124,4,4,8,-3.0,10
102792,2042124,4,5,8,-3.0,10
102793,2042124,4,6,8,-3.0,10
102794,2042124,4,7,8,-3.0,10
102795,2042124,4,8,8,4.0,10
102796,2042124,4,9,8,-3.0,10
102797,2042124,4,10,8,-3.0,10
102798,2042124,4,11,8,-3.0,10
102799,2042124,4,12,8,-3.0,10
102800,2042124,4,13,8,-3.0,10
102801,2042124,4,14,8,-3.0,10
102802,2042357,14,1,10,-3.0,1
102803,2042357,14,2,10,-1.0,1
102804,2042357,14,3,10,-2.0,1
102805,2042357,14,4,10,-2.0,1
102806,2042357,14,5,10,-2.0,1
102807,2042357,14,6,10,-5.0,1
102808,2042357,14,7,10,-3.0,1
102809,2042357,14,8,10,-3.0,1
102810,2042357,14,9,10,-5.0,1
102811,2042357,14,10,10,1.0,1
